DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,AÑOOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PPERHOM,PPERMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
12,1220,10,2019,2,9,2019,1,108,999,999,9,9,320,320,1,1,97,97
1,101,10,2019,12,9,2019,1,101,999,999,9,9,320,320,1,1,97,97
21,2101,10,2019,29,8,2019,21,2101,999,999,9,9,320,320,1,1,97,97
9,903,10,2019,8,10,2019,9,901,999,999,4,4,320,320,1,1,97,97
1,101,10,2019,22,8,2019,1,101,999,999,9,9,320,320,1,1,97,97
6,601,10,2019,12,7,2019,6,602,35,32,9,9,320,320,1,1,97,97
9,920,10,2019,31,5,2019,9,920,67,67,9,9,320,320,1,1,97,97
1,115,10,2019,29,8,2019,1,115,35,33,9,9,320,320,1,1,97,97
1,101,10,2019,3,10,2019,1,108,42,37,9,9,320,320,1,1,97,97
4,401,10,2019,30,10,2019,1,115,999,999,4,4,320,320,1,1,97,97
1,101,10,2019,21,3,2019,1,110,999,999,9,9,320,320,1,1,97,97
1,111,11,2019,2,10,2019,10,1001,33,31,9,9,320,320,1,1,97,97
17,1713,11,2019,11,10,2019,17,1705,35,33,9,9,320,320,1,1,97,97
10,1001,11,2019,8,10,2019,10,1001,42,36,9,9,320,320,1,1,97,97
7,705,11,2019,28,6,2019,10,1017,28,25,1,1,320,320,1,1,97,97
1,112,11,2019,2,10,2019,1,101,30,33,9,9,320,320,1,1,97,97
1,101,11,2019,17,10,2019,1,115,999,999,9,9,320,320,1,1,97,97
1,103,11,2019,3,10,2019,1,101,999,999,9,9,320,320,1,1,97,97
1,101,11,2019,11,10,2019,1,101,999,999,9,9,320,320,1,1,97,97
12,1202,11,2019,20,8,2019,12,1202,34,34,9,9,320,320,1,1,97,97
1,101,11,2019,6,11,2019,1,101,999,999,9,9,320,320,1,1,97,97
1,101,11,2019,24,10,2019,1,101,999,999,9,9,320,320,1,1,97,97
1,101,11,2019,13,9,2019,1,101,999,999,9,9,320,320,1,1,97,97
1,115,11,2019,12,7,2019,1,115,32,31,9,9,320,320,1,1,97,97
1,115,11,2019,22,7,2019,1,115,999,999,9,9,320,320,1,1,97,97
1,101,11,2019,15,11,2019,1,115,34,30,9,9,320,320,1,1,97,97
1,101,12,2019,3,10,2019,1,101,999,999,9,9,222,320,1,1,97,97
1,101,12,2019,19,8,2019,1,101,999,999,9,9,320,320,1,1,97,97
1,101,12,2019,4,11,2019,1,101,999,999,9,9,320,320,1,1,97,97
5,509,12,2019,8,10,2019,5,509,28,22,4,9,840,320,1,1,97,97
1,101,12,2019,12,6,2019,1,108,999,999,9,9,320,320,1,1,97,97
1,101,12,2019,19,11,2019,1,101,999,999,9,9,320,320,1,1,97,97
17,1703,12,2019,15,11,2019,17,1703,999,999,9,9,320,320,1,1,97,97
1,115,12,2019,26,9,2019,1,115,999,999,9,9,320,320,1,1,97,97
1,106,12,2019,9,9,2019,1,108,999,999,9,9,320,320,1,1,97,97
1,101,12,2019,2,12,2019,1,101,999,999,9,9,320,320,1,1,97,97
1,108,1,2020,1,10,2019,1,108,999,999,9,9,320,320,1,1,97,97
1,101,1,2020,4,9,2019,1,108,34,28,9,9,320,320,1,1,97,97
1,113,1,2020,25,4,2019,1,108,59,42,9,9,320,320,1,1,97,97
9,901,1,2020,23,10,2019,9,901,37,30,1,1,320,320,1,1,97,97
1,101,1,2020,26,8,2019,1,101,46,38,9,9,320,320,1,1,97,97
1,101,1,2020,3,1,2019,1,101,999,999,9,9,320,320,1,1,97,97
1,108,1,2020,4,11,2019,5,511,999,999,9,9,320,320,1,1,97,97
5,506,1,2020,14,10,2019,5,506,31,30,9,9,320,320,1,1,97,97
22,2201,2,2020,2,12,2019,22,2201,31,30,9,9,320,320,1,1,97,97
5,509,2,2020,28,8,2019,5,501,38,28,9,9,320,320,1,1,97,97
1,108,2,2020,18,11,2019,1,108,999,999,9,9,320,320,1,1,97,97
1,108,2,2020,10,12,2019,1,114,999,999,9,9,320,320,1,1,97,97
9,920,2,2020,8,11,2019,9,920,999,999,9,9,320,320,1,1,97,97
1,101,2,2020,22,11,2019,1,115,999,999,4,4,320,320,1,1,97,97
1,115,2,2020,22,7,2019,1,101,999,999,9,9,320,320,1,1,97,97
19,1901,3,2020,26,9,2019,15,1501,34,34,9,9,320,320,1,1,97,97
1,108,3,2020,10,12,2019,1,108,999,999,9,9,320,320,1,1,97,97
1,101,3,2020,23,10,2019,1,115,999,999,9,9,320,320,1,1,97,97
1,108,4,2019,8,4,2019,1,101,47,44,9,4,320,320,1,2,97,97
16,1601,10,2019,26,8,2019,16,1610,31,31,1,1,320,320,1,2,97,97
12,1220,2,2020,18,12,2019,12,1201,26,23,4,9,320,320,1,2,97,97
6,601,7,2019,24,6,2019,1,101,43,43,9,4,320,320,1,3,97,97
5,509,7,2019,21,6,2019,5,509,37,33,4,4,320,320,1,3,97,97
18,1801,9,2019,30,4,2019,18,1801,43,38,9,9,320,320,1,3,97,97
3,301,11,2019,26,9,2019,1,101,41,39,9,4,320,320,1,3,97,97
12,1207,11,2019,1,10,2019,12,1207,22,25,9,4,320,320,1,3,97,97
2,201,3,2019,28,2,2019,9,901,999,66,4,4,320,320,1,4,97,97
11,1101,4,2019,21,2,2019,11,1101,28,29,4,4,320,320,1,4,97,97
14,1402,4,2019,13,2,2019,14,1402,34,38,9,1,320,320,1,4,97,97
11,1101,4,2019,25,1,2019,11,1107,999,999,4,4,320,320,1,4,97,97
21,2101,5,2019,28,3,2019,21,2101,40,22,4,4,320,320,1,4,97,97
1,101,7,2019,28,6,2019,1,101,32,32,9,9,320,320,1,4,97,97
12,1215,7,2019,3,5,2019,12,1215,38,23,4,4,32,320,1,4,97,97
5,502,8,2019,7,5,2019,5,502,24,22,9,4,840,320,1,4,97,97
22,2216,8,2019,1,8,2019,22,2216,34,30,4,4,320,320,1,4,97,97
9,901,8,2019,19,8,2019,9,901,999,41,9,4,320,320,1,4,97,97
15,1505,9,2019,18,7,2019,1,111,31,34,9,4,320,320,1,4,97,97
5,501,9,2019,20,6,2019,5,501,32,29,9,4,320,320,1,4,97,97
14,1402,10,2019,12,7,2019,1,108,53,53,9,4,320,320,1,4,97,97
10,1001,11,2019,1,10,2019,10,1001,29,27,9,4,320,320,1,4,97,97
1,101,12,2019,25,10,2019,1,101,43,44,9,4,484,320,1,4,97,97
1,101,2,2020,1,8,2019,5,501,31,30,9,4,320,320,1,4,97,97
1,101,3,2019,13,3,2019,4,401,26,28,9,4,320,320,1,5,97,97
1,107,6,2019,6,3,2019,1,101,40,45,9,4,320,320,1,5,97,97
1,107,6,2019,17,1,2019,3,301,36,34,4,4,320,320,1,5,97,97
1,101,8,2019,3,6,2019,1,101,38,37,4,4,320,320,1,5,97,97
19,1902,3,2019,21,1,2019,19,1901,999,999,9,9,320,320,1,9,97,97
6,601,3,2019,7,1,2019,6,602,999,999,9,9,320,320,1,9,97,97
1,101,3,2019,21,3,2019,1,101,999,999,9,9,320,320,1,9,97,97
12,1202,4,2019,6,2,2019,12,1202,999,999,9,9,320,320,1,9,97,97
1,115,5,2019,3,5,2019,1,101,999,999,9,9,320,720,1,9,97,97
9,901,5,2019,6,2,2019,1,101,999,999,9,9,320,320,1,9,97,97
17,1712,5,2019,18,2,2019,17,1712,999,999,4,9,320,320,1,9,97,97
1,101,5,2019,11,3,2019,1,115,999,999,9,9,320,320,1,9,97,97
1,102,5,2019,16,4,2019,19,1901,999,999,9,9,320,320,1,9,97,97
1,101,5,2019,27,3,2019,1,101,999,999,9,9,320,320,1,9,97,97
1,101,5,2019,8,3,2019,1,101,999,999,9,9,320,320,1,9,97,97
1,101,5,2019,1,5,2019,1,101,999,999,9,9,320,320,1,9,97,97
1,101,6,2019,6,3,2019,1,101,999,999,9,9,320,320,1,9,97,97
5,513,6,2019,30,4,2019,1,101,999,999,9,9,320,320,1,9,97,97
1,101,6,2019,12,2,2019,1,108,999,999,9,9,320,320,1,9,97,97
1,101,6,2019,2,5,2019,1,101,999,999,9,9,320,320,1,9,97,97
21,2101,7,2019,5,6,2019,21,2101,999,999,9,9,320,320,1,9,97,97
1,103,7,2019,20,2,2019,1,101,999,999,9,9,320,320,1,9,97,97
1,106,7,2019,17,5,2019,1,101,999,999,9,9,320,320,1,9,97,97
18,1805,7,2019,13,6,2019,9,920,999,999,4,4,320,320,1,9,97,97
5,503,7,2019,6,2,2019,5,502,999,999,9,9,320,320,1,9,97,97
22,2208,7,2019,30,4,2019,1,101,999,999,9,9,320,320,1,9,97,97
1,101,8,2019,21,6,2019,1,101,999,999,9,9,320,320,1,9,97,97
1,101,8,2019,26,4,2019,1,101,999,999,9,9,320,320,1,9,97,97
9,901,8,2019,5,8,2019,9,901,44,999,9,9,320,320,1,9,97,97
21,2101,8,2019,31,7,2019,21,2101,999,999,9,9,320,320,1,9,97,97
1,106,8,2019,7,8,2019,1,101,999,999,9,9,320,320,1,9,97,97
1,115,9,2019,15,8,2019,1,101,999,999,9,9,320,320,1,9,97,97
1,101,9,2019,4,3,2019,1,103,999,999,4,9,320,320,1,9,97,97
5,502,9,2019,22,8,2019,5,502,999,999,9,9,320,320,1,9,97,97
1,101,9,2019,7,8,2019,3,308,999,999,9,9,320,320,1,9,97,97
1,105,10,2019,15,7,2019,12,1202,999,999,4,4,320,320,1,9,97,97
1,101,10,2019,5,8,2019,1,101,41,999,9,9,320,320,1,9,97,97
1,115,11,2019,14,8,2019,1,115,53,999,9,9,320,320,1,9,97,97
1,106,11,2019,13,8,2019,1,101,999,999,4,9,320,320,1,9,97,97
1,101,12,2019,5,9,2019,1,101,999,999,9,9,320,320,1,9,97,97
1,108,1,2020,8,10,2019,1,108,999,999,9,9,320,320,1,9,97,97
1,112,1,2020,17,7,2019,1,101,999,999,9,9,320,320,1,9,97,97
1,101,1,2020,3,12,2019,12,1202,47,37,9,9,320,630,1,9,97,97
12,1220,1,2020,30,10,2019,9,920,999,999,9,9,320,320,1,9,97,97
1,106,1,2020,25,6,2019,1,108,999,999,9,9,320,320,1,9,97,97
1,101,2,2020,23,4,2019,1,101,999,999,9,9,320,320,1,9,97,97
1,101,4,2019,22,3,2019,1,101,43,44,9,9,320,320,1,1,97,97
1,101,4,2019,27,3,2019,1,101,999,999,9,9,320,320,1,1,97,97
1,101,7,2019,17,7,2019,1,101,58,59,9,9,320,320,1,1,97,97
1,101,9,2019,21,8,2019,1,101,999,999,9,9,320,320,1,1,97,97
1,101,12,2019,14,10,2019,1,101,999,999,9,9,320,320,1,1,97,97
1,111,1,2020,22,11,2019,1,108,999,999,9,9,320,222,1,1,97,97
5,507,2,2020,15,10,2019,5,501,67,54,9,9,320,320,1,1,97,97
1,104,6,2019,20,2,2019,1,101,49,35,9,4,222,320,1,4,97,97
1,101,12,2019,29,10,2019,1,101,44,42,4,4,320,320,1,4,97,97
1,108,1,2020,21,6,2019,1,101,47,999,9,9,320,320,1,9,97,97
1,115,6,2019,28,5,2019,1,115,999,999,9,9,320,320,1,1,97,97
11,1101,1,2020,26,3,2019,11,1101,31,29,9,9,320,320,1,1,97,97
1,101,3,2019,25,1,2019,1,101,24,24,9,4,320,320,1,4,97,97
1,101,7,2019,5,6,2019,1,101,43,33,9,4,320,320,1,4,97,97
8,801,3,2019,30,1,2019,8,801,999,999,9,9,320,320,1,1,97,97
1,101,7,2019,8,3,2019,1,101,41,38,9,9,320,320,1,1,97,97
1,101,8,2019,10,7,2019,1,108,999,999,9,9,320,320,1,1,97,97
1,101,10,2019,13,9,2019,1,116,999,999,4,4,320,320,1,1,97,97
1,101,5,2019,29,3,2019,3,308,36,33,4,4,320,320,1,4,97,97
1,106,9,2019,23,7,2019,1,101,48,47,9,4,320,320,1,4,97,97
1,112,11,2019,1,10,2019,3,308,40,37,9,4,320,320,1,4,97,97
9,901,3,2019,26,3,2019,10,1002,34,28,4,4,320,320,2,1,97,97
19,1902,8,2019,3,7,2019,19,1908,38,34,4,4,320,320,2,2,97,97
14,1406,9,2019,29,7,2019,14,1406,26,21,1,1,320,320,2,2,97,97
20,2008,9,2019,20,2,2019,20,2007,33,32,4,4,320,320,2,2,97,97
18,1801,9,2019,2,9,2019,17,1705,30,25,4,4,320,320,2,2,97,97
10,1014,10,2019,7,8,2019,10,1014,42,32,4,9,320,320,2,2,97,97
13,1301,11,2019,31,7,2019,13,1302,41,41,4,4,320,320,2,2,97,97
16,1601,11,2019,8,4,2019,4,413,38,36,4,4,320,320,2,2,97,97
12,1220,12,2019,28,6,2019,12,1220,34,34,4,4,320,320,2,2,97,97
1,101,12,2019,3,6,2019,6,610,37,25,4,4,320,320,2,2,97,97
9,901,2,2019,4,2,2019,9,901,24,22,4,1,320,320,2,3,97,97
1,101,6,2019,15,5,2019,1,101,35,29,4,4,320,320,2,3,97,97
1,101,8,2019,8,8,2019,1,101,40,37,4,4,320,320,2,3,97,97
13,1319,10,2019,22,3,2019,13,1309,54,42,9,1,320,320,2,3,97,97
3,312,6,2019,19,6,2019,4,414,32,33,4,4,320,320,2,4,97,97
1,115,11,2019,1,8,2019,1,117,37,40,5,4,320,320,2,1,97,97
2,207,4,2019,4,4,2019,2,207,29,25,4,4,320,320,2,2,97,97
9,914,7,2019,15,4,2019,9,914,28,22,4,1,320,320,2,2,97,97
1,101,9,2019,30,7,2019,20,2007,37,32,4,4,320,320,2,2,97,97
15,1501,6,2019,23,5,2019,10,1018,23,28,1,4,320,320,2,3,97,97
1,101,2,2020,25,11,2019,1,101,26,23,4,4,320,320,2,4,97,97
16,1612,2,2020,10,10,2019,1,101,39,47,5,9,320,320,2,9,97,97
9,901,7,2019,21,6,2019,9,901,30,32,9,9,320,320,2,1,97,97
1,111,11,2019,28,10,2019,1,117,49,35,4,1,320,320,2,1,97,97
17,1707,1,2020,24,9,2019,19,1903,37,34,4,4,320,320,2,1,97,97
1,101,4,2020,18,10,2019,1,108,27,26,4,1,320,320,2,1,97,97
9,914,1,2019,29,1,2019,9,914,42,42,1,1,320,320,2,2,97,97
9,914,5,2019,2,5,2019,9,914,45,46,1,1,320,320,2,2,97,97
17,1705,6,2019,3,5,2019,17,1706,35,30,4,4,320,320,2,2,97,97
6,612,8,2019,17,7,2019,6,612,36,28,4,4,320,320,2,2,97,97
5,501,8,2019,3,7,2019,1,101,39,28,1,4,320,320,2,2,97,97
1,115,9,2019,12,7,2019,1,117,39,39,4,4,320,320,2,2,97,97
1,101,10,2019,4,7,2019,19,1904,31,29,4,4,320,320,2,2,97,97
4,413,11,2019,7,10,2019,4,413,26,21,4,4,320,320,2,2,97,97
17,1709,1,2020,18,11,2019,17,1709,40,32,1,4,320,320,2,2,97,97
1,101,1,2020,28,11,2019,6,613,27,26,4,4,320,320,2,2,97,97
16,1613,2,2020,18,10,2019,16,1609,39,31,4,1,320,320,2,2,97,97
17,1701,3,2019,14,1,2019,17,1710,27,25,4,4,320,320,2,3,97,97
17,1701,4,2019,22,1,2019,17,1703,28,29,4,4,320,320,2,3,97,97
1,101,4,2019,21,3,2019,3,308,34,25,9,4,320,320,2,3,97,97
1,101,5,2019,6,5,2019,1,101,25,24,4,4,320,320,2,3,97,97
1,113,6,2019,29,3,2019,7,719,28,24,1,1,320,320,2,3,97,97
6,608,6,2019,22,1,2019,6,608,28,30,4,4,320,320,2,3,97,97
1,101,6,2019,26,3,2019,1,101,24,25,4,4,320,320,2,3,97,97
1,115,7,2019,30,5,2019,6,611,31,26,5,4,320,320,2,3,97,97
19,1901,9,2019,19,6,2019,19,1901,36,46,4,4,320,320,2,3,97,97
1,116,9,2019,31,7,2019,1,116,21,20,4,4,320,320,2,3,97,97
11,1101,10,2019,31,5,2019,11,1102,31,27,4,1,320,320,2,3,97,97
21,2101,10,2019,9,10,2019,21,2102,30,26,4,4,320,320,2,3,97,97
20,2001,11,2019,15,7,2019,20,2001,28,27,9,4,320,320,2,3,97,97
21,2101,3,2019,23,1,2019,21,2101,27,25,4,4,320,320,2,4,97,97
19,1901,6,2019,15,4,2019,19,1901,26,22,4,4,320,320,2,4,97,97
1,101,6,2019,4,3,2019,1,101,31,31,4,4,320,320,2,4,97,97
21,2101,7,2019,6,6,2019,1,108,59,38,4,4,320,320,2,4,97,97
12,1202,8,2019,15,3,2019,12,1202,26,36,1,4,320,320,2,4,97,97
20,2007,9,2019,6,5,2019,20,2007,26,20,4,9,320,320,2,4,97,97
1,101,10,2019,10,7,2019,1,101,39,30,4,4,320,320,2,4,97,97
1,101,11,2019,25,9,2019,2,207,39,42,4,4,320,320,2,4,97,97
1,115,11,2019,30,9,2019,1,115,24,23,4,4,320,320,2,4,97,97
20,2002,12,2019,12,6,2019,20,2002,33,27,4,4,320,320,2,4,97,97
9,901,12,2019,11,12,2019,9,901,23,25,4,4,320,320,2,4,97,97
13,1301,1,2020,21,5,2019,13,1301,28,26,4,4,320,320,2,4,97,97
1,103,5,2019,3,5,2019,3,313,36,32,4,4,320,320,2,5,97,97
4,401,10,2019,30,8,2019,4,401,23,21,4,9,320,222,2,9,97,97
1,106,1,2020,4,6,2019,1,101,43,999,4,9,320,320,2,9,97,97
1,101,7,2019,26,6,2019,1,115,38,34,4,9,320,320,2,1,97,97
1,106,8,2019,7,8,2019,1,101,42,999,4,9,320,320,2,9,97,97
1,101,5,2019,4,4,2019,1,101,25,25,4,4,320,320,2,4,97,97
1,101,5,2019,10,4,2019,1,101,45,47,4,4,320,320,2,5,97,97
9,917,9,2019,1,5,2019,9,920,29,23,4,4,320,320,3,1,97,97
8,805,1,2020,18,11,2019,8,805,27,23,1,9,320,320,3,1,97,97
12,1206,5,2019,21,3,2019,12,1206,26,26,1,1,320,320,3,2,97,97
19,1901,5,2019,20,3,2019,20,2007,31,31,4,4,320,320,3,2,97,97
4,401,5,2019,15,3,2019,4,405,28,25,1,1,320,320,3,2,97,97
7,706,5,2019,12,3,2019,7,706,23,22,1,1,320,320,3,2,97,97
1,101,5,2019,20,5,2019,4,401,27,28,1,1,320,320,3,2,97,97
16,1601,7,2019,29,3,2019,16,1609,25,20,1,1,320,320,3,2,97,97
9,920,10,2019,23,8,2019,1,101,38,27,4,4,320,320,3,2,97,97
7,719,11,2019,11,9,2019,7,719,31,29,1,1,320,320,3,2,97,97
12,1222,12,2019,11,11,2019,11,1106,60,39,4,4,320,320,3,2,97,97
22,2216,1,2020,11,10,2019,22,2216,27,21,4,9,320,320,3,2,97,97
9,923,2,2020,20,11,2019,1,101,26,25,4,4,320,320,3,2,97,97
22,2206,2,2020,29,1,2019,22,2206,36,23,4,4,320,320,3,2,97,97
9,920,2,2020,12,12,2019,9,920,32,31,9,9,320,320,3,2,97,97
6,606,3,2020,23,9,2019,6,604,26,31,4,4,320,320,3,2,97,97
22,2201,5,2019,14,3,2019,22,2201,26,24,4,4,320,320,3,3,97,97
8,801,6,2019,27,5,2019,8,801,26,24,1,1,320,320,3,3,97,97
13,1307,6,2019,11,4,2019,13,1307,24,19,1,9,320,320,3,3,97,97
16,1609,6,2019,1,2,2019,16,1609,21,22,1,1,320,320,3,3,97,97
1,106,7,2019,22,4,2019,1,101,36,39,4,4,320,320,3,3,97,97
14,1408,7,2019,20,2,2019,14,1408,24,26,1,1,320,320,3,3,97,97
1,106,7,2019,18,3,2019,16,1608,33,30,1,5,320,320,3,3,97,97
9,901,7,2019,4,6,2019,9,901,23,24,1,1,320,320,3,3,97,97
3,308,7,2019,21,6,2019,1,108,999,999,9,9,320,320,3,3,97,97
1,116,7,2019,8,5,2019,1,116,31,28,4,4,320,320,3,3,97,97
5,502,8,2019,22,3,2019,5,503,25,29,4,4,320,320,3,3,97,97
8,802,8,2019,24,7,2019,11,1101,30,22,1,4,320,320,3,3,97,97
1,115,8,2019,1,8,2019,5,512,26,25,4,4,320,320,3,3,97,97
9,921,8,2019,2,8,2019,9,921,31,30,4,4,320,320,3,3,97,97
1,101,9,2019,29,8,2019,4,406,39,35,1,1,320,320,3,3,97,97
1,101,9,2019,8,8,2019,1,101,36,24,4,4,320,320,3,3,97,97
1,106,10,2019,9,8,2019,1,101,23,22,4,4,320,320,3,3,97,97
4,415,10,2019,5,7,2019,4,413,23,22,4,4,320,320,3,3,97,97
2,201,10,2019,25,9,2019,2,203,31,26,4,4,320,320,3,3,97,97
19,1901,11,2019,16,10,2019,19,1904,28,27,4,4,320,320,3,3,97,97
10,1013,11,2019,18,9,2019,10,1013,28,21,1,4,320,320,3,3,97,97
19,1905,12,2019,2,8,2019,19,1903,37,28,4,4,320,320,3,3,97,97
14,1421,12,2019,14,8,2019,14,1421,25,26,1,1,320,320,3,3,97,97
9,920,1,2020,25,10,2019,9,920,25,21,4,4,320,320,3,3,97,97
21,2101,1,2020,2,12,2019,21,2101,23,25,4,4,320,320,3,3,97,97
20,2001,1,2020,25,6,2019,20,2001,25,24,4,4,320,320,3,3,97,97
12,1212,3,2020,2,12,2019,12,1212,27,26,4,4,320,320,3,3,97,97
4,404,4,2019,18,2,2019,4,404,28,26,1,1,320,320,3,4,97,97
7,701,4,2019,14,1,2019,7,701,24,31,1,1,320,320,3,4,97,97
1,101,5,2019,21,5,2019,1,101,27,25,4,4,320,320,3,4,97,97
1,108,7,2019,26,3,2019,1,108,29,23,4,4,320,320,3,4,97,97
1,101,8,2019,8,7,2019,1,101,29,24,4,4,320,320,3,4,97,97
1,102,8,2019,28,6,2019,1,101,24,24,4,4,320,320,3,4,97,97
8,802,8,2019,2,8,2019,8,802,28,24,1,1,320,320,3,4,97,97
1,102,8,2019,2,8,2019,1,113,26,24,4,4,320,320,3,4,97,97
1,101,8,2019,2,8,2019,1,101,28,28,4,4,320,320,3,4,97,97
9,901,7,2019,19,3,2019,10,1010,32,999,4,9,320,320,3,9,97,97
1,101,3,2020,19,11,2019,1,101,36,34,4,9,320,340,3,9,97,97
2,201,6,2019,19,3,2019,2,206,31,28,4,9,320,320,3,1,97,97
2,201,7,2019,24,4,2019,2,208,27,27,4,4,320,320,3,2,97,97
22,2216,7,2019,30,5,2019,22,2216,33,29,4,4,320,320,3,2,97,97
1,106,7,2019,12,6,2019,1,101,28,24,4,4,320,320,3,3,97,97
9,901,5,2019,21,5,2019,9,901,38,32,1,4,320,320,3,4,97,97
1,101,8,2019,31,7,2019,2,207,31,31,4,9,320,320,3,1,97,97
11,1101,9,2019,3,7,2019,10,1010,25,29,1,4,320,320,3,1,97,97
15,1503,9,2019,14,8,2019,15,1503,23,21,1,9,320,320,3,1,97,97
5,501,6,2019,27,3,2019,5,509,38,35,4,4,320,320,3,2,97,97
14,1403,8,2019,27,5,2019,14,1403,31,30,1,1,320,320,3,2,97,97
3,309,9,2019,17,9,2019,1,101,60,49,4,4,320,320,3,2,97,97
1,112,10,2019,28,6,2019,15,1503,30,28,1,1,320,320,3,2,97,97
9,901,11,2019,6,8,2019,9,901,26,19,4,4,320,320,3,2,97,97
22,2216,2,2020,1,3,2019,22,2216,24,18,4,4,320,320,3,2,97,97
19,1906,3,2020,12,12,2019,2,201,35,30,4,4,320,320,3,2,97,97
17,1703,2,2019,6,2,2019,17,1711,28,26,4,4,320,320,3,3,97,97
12,1202,3,2019,4,2,2019,12,1202,999,999,1,1,320,320,3,3,97,97
14,1401,3,2019,11,2,2019,14,1401,26,25,1,1,320,320,3,3,97,97
2,206,4,2019,3,4,2019,2,206,28,28,4,4,320,320,3,3,97,97
5,505,4,2019,15,2,2019,9,904,31,27,9,5,320,320,3,3,97,97
1,101,4,2019,4,4,2019,1,113,28,24,4,4,320,320,3,3,97,97
22,2204,4,2019,8,4,2019,22,2204,22,18,4,5,320,320,3,3,97,97
5,510,5,2019,12,2,2019,5,510,36,36,4,4,320,320,3,3,97,97
8,805,5,2019,9,4,2019,8,805,22,23,1,1,320,320,3,3,97,97
1,101,5,2019,7,3,2019,1,108,999,999,4,4,320,320,3,3,97,97
1,103,5,2019,19,2,2019,1,102,26,20,4,4,320,320,3,3,97,97
14,1406,6,2019,18,3,2019,14,1406,24,22,1,1,320,320,3,3,97,97
8,805,6,2019,2,5,2019,8,805,27,27,1,1,320,320,3,3,97,97
1,101,6,2019,28,5,2019,1,101,30,26,4,4,320,320,3,3,97,97
6,605,7,2019,7,5,2019,21,2107,27,28,4,4,320,320,3,3,97,97
9,901,7,2019,18,6,2019,8,805,26,24,1,1,320,320,3,3,97,97
1,110,7,2019,26,6,2019,1,110,28,28,1,1,320,320,3,3,97,97
1,101,8,2019,29,5,2019,1,101,28,20,4,5,320,320,3,3,97,97
12,1230,9,2019,12,4,2019,12,1230,24,22,4,4,320,320,3,3,97,97
1,101,9,2019,4,9,2019,1,115,27,28,4,9,320,320,3,3,97,97
12,1201,10,2019,22,7,2019,12,1201,999,999,4,4,320,320,3,3,97,97
1,101,10,2019,23,9,2019,1,101,31,32,4,4,320,320,3,3,97,97
14,1401,10,2019,4,7,2019,14,1401,25,24,1,1,320,320,3,3,97,97
1,101,10,2019,10,9,2019,1,101,28,25,4,4,320,320,3,3,97,97
1,115,10,2019,17,9,2019,1,115,25,22,4,5,320,320,3,3,97,97
8,802,10,2019,2,9,2019,8,802,33,28,4,4,320,320,3,3,97,97
20,2001,10,2019,22,10,2019,20,2001,27,26,4,4,320,320,3,3,97,97
9,917,11,2019,9,9,2019,9,917,20,20,9,9,320,320,3,3,97,97
10,1012,11,2019,28,6,2019,10,1018,30,26,4,4,320,320,3,3,97,97
1,114,11,2019,25,10,2019,1,114,36,26,4,4,320,320,3,3,97,97
1,101,12,2019,8,11,2019,1,108,999,999,9,9,320,320,3,3,97,97
9,920,12,2019,16,8,2019,9,920,29,24,4,4,320,320,3,3,97,97
1,101,12,2019,11,11,2019,1,108,28,26,4,4,320,320,3,3,97,97
1,112,1,2020,3,10,2019,1,108,999,999,9,9,320,320,3,3,97,97
7,719,1,2020,25,3,2019,7,719,33,33,1,1,320,320,3,3,97,97
5,512,1,2020,22,10,2019,5,512,26,27,4,4,320,320,3,3,97,97
1,102,2,2020,6,2,2019,1,116,28,25,4,4,320,320,3,3,97,97
1,101,3,2019,15,3,2019,1,101,31,26,4,4,320,320,3,4,97,97
1,115,3,2019,4,2,2019,1,115,28,25,4,4,320,320,3,4,97,97
7,701,4,2019,15,2,2019,7,701,24,24,1,1,320,320,3,4,97,97
1,101,5,2019,14,2,2019,1,102,27,27,4,4,320,320,3,4,97,97
1,101,5,2019,2,5,2019,1,101,28,28,1,9,320,320,3,4,97,97
13,1301,5,2019,22,3,2019,13,1301,27,22,4,4,320,320,3,4,97,97
1,107,6,2019,7,3,2019,1,108,25,25,4,4,320,320,3,4,97,97
1,115,6,2019,7,6,2019,1,115,27,26,4,4,320,320,3,4,97,97
1,101,6,2019,14,5,2019,1,101,28,37,4,4,320,320,3,4,97,97
1,101,6,2019,6,2,2019,1,101,31,29,4,4,320,320,3,4,97,97
1,101,6,2019,20,5,2019,1,110,26,23,4,4,320,320,3,4,97,97
1,101,6,2019,3,6,2019,1,101,25,27,4,4,320,840,3,4,97,97
5,501,6,2019,20,2,2019,5,501,26,29,4,4,320,320,3,4,97,97
1,101,6,2019,20,5,2019,1,101,41,30,4,4,320,320,3,4,97,97
12,1213,6,2019,20,5,2019,12,1213,22,26,4,4,320,320,3,4,97,97
1,101,6,2019,31,1,2019,1,101,55,35,4,4,320,320,3,4,97,97
14,1418,7,2019,9,4,2019,14,1418,26,24,5,1,320,320,3,4,97,97
1,115,7,2019,12,4,2019,16,1601,26,25,4,4,320,320,3,4,97,97
1,106,7,2019,1,4,2019,1,101,26,24,4,4,320,320,3,4,97,97
8,803,7,2019,2,7,2019,8,803,30,27,1,1,320,320,3,4,97,97
9,904,7,2019,24,6,2019,9,904,26,26,1,1,320,320,3,4,97,97
